"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"D17Wsu92e",7051.13690006093,-0.0909096858286326,0.135254121752521,-0.672139855338183,0.501494665888037,0.741633954175341
"Snrpc",458.00131940567,-0.0381315193980595,0.149168558455131,-0.255627055680969,0.798238824934318,0.912675494332106
"Uhrf1bp1",694.224816980666,-0.154520795156695,0.136285038834702,-1.13380600305006,0.256875932364318,0.530936055283867
"Taf11",273.973023790748,-0.205626285619047,0.189595845803555,-1.08455058573436,0.278120750852383,0.554353208644237
"Anks1",465.239054210776,0.355927655171173,0.152382246535562,2.33575539974802,0.019503993324499,0.106343025462268
"Scube3",2.13403336869608,-2.1419833468633,1.71326075812947,-1.25023779170773,0.21121269536723,NA
"Zfp523",326.766850867401,0.324271682454927,0.163359351142525,1.98502063204214,0.0471421760664825,0.19213947334671
"Def6",28.884558986023,-0.0948240857695756,0.560484349018532,-0.169182397217019,0.865653175187372,0.944546150825319
"Ppard",192.666783371391,-0.331090149407437,0.261257545695188,-1.26729411212384,0.205050145045095,0.468951836017651
"1810013A23Rik",0.202222896723305,1.37153488662712,4.0804728567969,0.336121556192325,0.736779203650581,NA
"Fance",172.751296862643,-0.240140583122126,0.288932478044265,-0.831130459087177,0.405899934456885,0.670964129800858
"Rpl10a",2989.12172545226,-0.193656749773142,0.142453257444051,-1.35944065616893,0.174006995347032,0.428221737264614
"Tead3",164.480962813879,-0.139368197648385,0.227395306626196,-0.61288950821437,0.539949401049105,0.768216780042829
"Tulp1",0.403880533139074,-1.9505369483496,3.99973954580541,-0.487665990750614,0.625786444824382,NA
"Fkbp5",1481.3538294214,-0.955978060586587,0.289988509525318,-3.29660669021482,0.00097860438142672,0.0114866087810112
"Armc12",0.538507377518765,-2.36358618602168,3.97679828834974,-0.594343996009539,0.552282057949261,NA
"Srpk1",305.411469688366,-0.131431786413539,0.200523819116673,-0.655442266123339,0.512183046351804,0.750042345061715
"Slc26a8",0.300110517633707,-1.50524568357843,4.03282299592545,-0.373248636277678,0.708963400842919,NA
"Mapk14",2167.34605434093,0.102140100820745,0.124080885060951,0.823173535315867,0.410409316231172,0.674485317581016
"Mapk13",6.13381922978764,-2.83934292701017,1.10690239834803,-2.56512492090331,0.0103138664747337,0.06800335917508
"Brpf3",576.119117730569,-0.0295935173023907,0.22826509787113,-0.129645388534598,0.896846991403443,0.95813136398675
"Pnpla1",0.43777063282992,-2.05602718792158,3.99325579413817,-0.514874902564391,0.606640439758333,NA
"4930539E08Rik",20.7123853010061,-1.28399016313035,0.607299036291948,-2.11426346231363,0.0344927712071238,0.156270659682203
"Pxt1",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Kctd20",621.980549183182,-0.18233712455758,0.164875450960633,-1.1059082689097,0.268766225391459,0.544851751121643
"Stk38",736.435353968928,0.0319363903534622,0.149116030310212,0.214171409251063,0.830413390895541,0.927328593284583
"Srsf3",803.062895605935,-0.0489525966195746,0.158312493270831,-0.309214993764451,0.757157989055031,0.892110372689276
"Trp53cor1",11.1913329874658,-3.42161592380401,0.850055372667236,-4.02516828176492,5.69345859861398e-05,0.00117021344329452
"Cdkn1a",607.063144879354,-2.45766116333654,0.48618166075106,-5.05502646796655,4.303310840383e-07,1.80776803636791e-05
"Rab44",2.2480825049265,-3.32878433571614,1.86512713966933,-1.78474928862292,0.0743019922326359,NA
"Cpne5",0.684814450266032,1.84284230677093,3.47165986351451,0.530824556327746,0.595540361629225,NA
"Ppil1",199.173016624576,0.126447731350791,0.204416595235828,0.618578600259499,0.536194003083616,0.765752344137576
"BC004004",1988.75099905802,0.238518596949165,0.137961265468494,1.72888090102099,0.0838304129558441,0.275730664591715
"Pi16",14.5538431719943,-1.54697969490199,1.05529755532864,-1.46591801249859,0.142670624150689,0.381059039042379
"Mtch1",1609.16895529227,0.085428932964905,0.148279689505498,0.576133745962135,0.564524783396186,0.780400418204246
"Fgd2",115.635419099338,-0.470360577809123,0.360862497001967,-1.30343435994835,0.192426512355418,0.452700687878331
"Pim1",316.437304482298,0.626543693423425,0.355234594822927,1.76374627515019,0.0777747063559957,0.263645697535535
"Tbc1d22b",98.8714669654496,0.0308906641963158,0.270529468080561,0.11418594955843,0.909090389684586,0.962577017612521
"Rnf8",40.3952612698289,-0.0405610690514062,0.396647069911727,-0.10225984793089,0.918550424891513,0.967153825900797
"Rnf8-cmtr1",1.02839759520931,1.3514952882261,2.557354725849,0.528473924467961,0.597170440647814,NA
"Cmtr1",72.5968314007988,0.511633285659141,0.328728802258517,1.55639932413584,0.11961316581893,0.342122706215523
"Ccdc167",143.500820733359,0.382302027388073,0.221606844963026,1.72513636684759,0.084502900034046,0.277181087851402
"Mdga1",7.48813500331801,-0.0905274916553502,0.73341422115215,-0.123432964680092,0.901764254615054,0.95953540557358
"Zfand3",2150.82145104382,-0.241809326502648,0.116541144420603,-2.07488374775132,0.0379973103157466,0.166446172093142
"Btbd9",539.834603847616,-0.140540643444419,0.180314813004724,-0.779418180361791,0.435733417764395,0.694033482596571
"Gm6402",3.00363022624466,0.412496432093585,1.09517631527364,0.376648423035445,0.706434897041761,0.866947139813699
"Glo1",4198.05384402178,1.23095045347048,0.293859160475411,4.18891298634021,2.80293840343018e-05,0.00064846724705445
"1700097N02Rik",0.43777063282992,-2.05602718792158,3.99325579413817,-0.514874902564391,0.606640439758333,NA
"Dnah8",9.82988026303362,1.33304204533174,0.866019275681885,1.5392752595283,0.123737111196868,0.348985291826737
"Glp1r",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Umodl1",3.5763693472382,1.05762933263482,1.3737340783484,0.769893787527187,0.441362899386306,0.698431630739405
"Abcg1",1223.18176489837,-0.574619145639354,0.390750782405897,-1.47055149090517,0.141412450859806,0.37943328933095
"Tff3",125.553597417172,-2.59255559247936,0.281693223189677,-9.203471645939,3.46567853347805e-20,1.34571360785079e-17
"Tff2",3.36490129510708,-0.225807267148601,1.38293145544436,-0.163281604637479,0.870296716898934,0.946842569598713
"LOC102631757",63.7096587705297,0.0939556541102258,0.301025916168363,0.312118156822341,0.754950728184333,0.891019232056545
"Tmprss3",1.85761469457997,-1.88615861287089,1.7811680498983,-1.05894478231775,0.28962492777638,NA
"Ubash3a",8.00092081789601,0.189044444826089,1.00357932235264,0.188370207133125,0.850586452877064,0.936857985931062
"Rsph1",2.50529484763678,-0.299316595648941,1.48619443739506,-0.201398005615988,0.840387374551393,0.932337271768506
"Slc37a1",157.845698624569,0.103725304223583,0.282313003201869,0.367412421840924,0.713311407264525,0.87078175599998
"Pde9a",373.860090003443,0.712673034563604,0.269101970124181,2.64833822745605,0.00808885524718679,0.0565786676418367
"Wdr4",198.783504505908,-0.398525792337273,0.184265224219985,-2.16278353131622,0.0305578328455241,0.144510988970258
"Ndufv3",1419.05172532509,0.216519970977096,0.15738115760909,1.37576806694292,0.168893450826226,0.420660757157065
"Pknox1",359.343912444541,-0.115687083272633,0.176427906666352,-0.655718732135797,0.512005113962468,0.749997703129973
"Cbs",9867.25184408222,0.383583456851423,0.245499107325291,1.56246375406639,0.118178778183051,0.339584310777207
"U2af1",638.690662593296,0.159647086524493,0.152376128941471,1.04771716956935,0.294768934624232,0.572399350961472
"Sik1",662.86459100644,-0.20436399203502,0.455312844069486,-0.448843020127566,0.653544902476437,0.837075832564765
"Hsf2bp",53.9652961766375,-0.150329090853638,0.461751660700499,-0.325562642537293,0.744755280458125,0.885521116477056
"Rrp1b",112.695114759047,-0.396844245538894,0.218108081396939,-1.81948437213874,0.0688375649313135,0.244695013330354
"Notch3",45.6891164011297,-0.378529142860393,0.370244166534085,-1.0223770610726,0.306602473129755,0.583206372495059
"Ephx3",3.90804182399914,-0.0661479807371551,1.0524346494445,-0.0628523403064212,0.949884086686092,0.977843593112235
"Brd4",943.945616284887,-0.0164734944390878,0.136621896813719,-0.120577263405654,0.90402587859836,0.960661227649603
"Akap8",390.592825459107,0.110975817269689,0.2018929160258,0.549676627859037,0.582541190275066,0.793606038373021
"Akap8l",172.846170504405,-0.171198384023872,0.203732157528732,-0.840311053986303,0.400734005186554,0.666375793356511
"Wiz",425.016417277977,-0.299884960613995,0.19562148655559,-1.53298579769649,0.125279354266901,0.351435232361846
"Rasal3",48.6159278074954,0.159068881387791,0.656616733280263,0.242255296469723,0.808582350407237,0.91792142535486
"A530088E08Rik",0.280550388656331,-1.42033905439437,4.04033632811167,-0.351539807345244,0.725183413758546,NA
"Pglyrp2",2498.42603781586,0.195228157841815,0.163880599122698,1.1912829150426,0.233542538682637,0.504817735294373
"Cyp4f39",4.60266924169865,0.610563577727153,1.32421703925165,0.4610751558311,0.644744685476512,0.832253669657328
"Cyp4f17",78.6440967853465,-0.164053085637013,0.407828263174718,-0.402260216984352,0.687492529652289,0.856429825155158
"Cyp4f16",209.159994040859,-1.36718345292905,0.392188740520226,-3.48603443106378,0.000490237902042264,0.00659480144067529
"Cyp4f37",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Cyp4f40",0.734847879647106,-2.80248159698131,3.33183719099654,-0.841122010569522,0.400279585580633,NA
"Cyp4f15",2697.02271068497,0.463135580213801,0.31653735987259,1.46313086202595,0.143431574507184,0.381749060938257
"Zfp871",911.707568099642,0.755278950713068,0.264329996901129,2.8573334830234,0.00427216727193469,0.0355609659304089
"Zfp811",1.40073986827805,-0.586573936872039,2.32814473098287,-0.251949085924914,0.801080417992223,NA
"Zfp799",90.8704066790614,0.40835345697263,0.327106872397184,1.24837932624294,0.211892176317013,0.47760509839136
"Zfp870",67.354992054918,0.35541530425482,0.391496990112071,0.907836620028874,0.363964547533249,0.632790200075143
"Cyp4f14",4341.8012961425,1.95510806292486,0.380700744566484,5.13555093030144,2.81318679665528e-07,1.25723217118771e-05
"Cyp4f13",1271.06743341952,0.559395850241427,0.201286006944524,2.77910948074797,0.00545081504920182,0.0426535184160581
"Cyp4f41-ps",0.875357118621762,-1.72511288912626,3.29418490970428,-0.523684291080407,0.600498143439773,NA
"Zfp472",55.3234710508211,-0.231100565957253,0.394186375757112,-0.586272332506112,0.557692520614383,0.777627641803888
"Zfp952",72.9435791561158,0.0308482431672315,0.328224526307484,0.0939851860379638,0.925120924472347,0.96910042449101
"Zfp763",36.0472085678195,0.761352704891503,0.430317517126406,1.7692812274427,0.0768469546272281,0.26181176123533
"Zfp563",74.1246048153655,0.455666746202182,0.381921944843111,1.19308867258037,0.232834647282456,0.504187147987527
"Gm4461",0.186362900769686,1.37153488662711,4.0804728567969,0.336121556192325,0.736779203650581,NA
"Zfp955a",126.054323023221,0.25986564170745,0.406068232119974,0.639955606354036,0.522201461193858,0.755992381395824
"Zfp955b",68.8048346357069,0.232370373539295,0.345559823889254,0.67244615107156,0.501299710493133,0.741421962183945
"Zfp81",31.9733749003657,0.626704885838321,0.483140361611259,1.29714868728474,0.194580032165422,0.455075911137981
"Zfp101",35.2007135139044,0.169921692041881,0.44290168564945,0.383655555053298,0.701233758146855,0.86492319739834
"Actl9",0.202222896723305,1.37153488662712,4.0804728567969,0.336121556192325,0.736779203650581,NA
"Adamts10",50.6913430242727,-0.437265493643166,0.428029253904333,-1.02157852449239,0.306980426232773,0.583539002869311
"Myo1f",591.000783798672,-0.398758921453719,0.488117443602256,-0.816932331921842,0.413967099680002,0.677184041046728
"Zfp414",102.924738718486,0.144166522266952,0.259492863076009,0.555570278727566,0.578504654071006,0.790731268674545
"Pram1",49.9725427913069,-0.118803214487663,0.556659243161998,-0.213421794297035,0.830997982687193,0.927801369075762
"Hnrnpm",1171.54913202164,0.102436329292097,0.125332457339858,0.817316850449401,0.413747379611456,0.677088234519657
"March2",1546.50036767842,0.159977313775722,0.188623786483021,0.848129054975381,0.396366102063574,0.662624131760225
"Rab11b",1120.86551785823,0.121903968969549,0.20972568358935,0.581254364669238,0.561069032433796,0.779033482980429
"Angptl4",1822.31970532776,0.300136429876093,0.388474725516949,0.772602205913646,0.439757838597393,0.696822156448018
"Kank3",90.9852170328503,0.405583459805572,0.318108605056301,1.27498424550253,0.202314818327946,0.465282818741087
"Rps28",1605.38835533697,-0.145530581151493,0.225637122059937,-0.644976233621858,0.518942587375949,0.754156210238848
"Ndufa7",1706.65918273668,0.146440772961979,0.195263482587807,0.749964975638123,0.453275799323587,0.706927204611591
"Cd320",105.237796651921,0.296831715912911,0.246235451144149,1.2054792051009,0.228018361037187,0.49839339616937
"Kifc1",45.5716393357177,-1.65566067666063,0.63608229865274,-2.60290324092876,0.00924380381503312,0.0628258147588187
"Platr17",5.09824255223418,-1.03766299786565,1.22997069331906,-0.843648554800547,0.398865823151082,0.665089063430048
"BC051226",22.4175983342215,-0.732658422247563,0.474716646954807,-1.54335944809897,0.122743587054377,0.347273949430924
"Daxx",404.120503421561,-0.155055553629411,0.157763101858459,-0.982837886697506,0.325687231938017,0.601355669098251
"Zbtb22",558.368931209139,-0.00832345684733952,0.207363518087514,-0.0401394465338244,0.967981953342551,0.986102015434478
"Tapbp",4036.24321994197,0.378939328930013,0.293478580421143,1.29119927044159,0.196634588037818,0.458017043829333
"Rgl2",191.853033926701,-0.461960830685672,0.197535568549295,-2.33862100926087,0.0193550565068279,0.105812061199999
"Pfdn6",474.408044296707,0.331710051743458,0.212939367950358,1.55776761684006,0.119288345120869,0.341601685140826
"Wdr46",534.089016293976,-0.130621775265948,0.141362802881896,-0.924018006172941,0.355476940982024,0.625624513063989
"B3galt4",38.8053231194592,-0.972581229503175,0.699838072578508,-1.38972323400435,0.164612936727551,0.413827409168817
"Rps18",4649.75267620199,0.0675674481535061,0.328347879028511,0.205780065805265,0.836962713138299,0.930694944682392
"Vps52",585.864581105258,0.0779889551507988,0.171388321929707,0.455042410548749,0.649078727947349,0.834554688063323
"H2-K2",370.114398799537,0.300010316289702,1.62248000418501,0.184908483011105,0.853300817249449,0.938545403229066
"AA388235",7.36969330410636,0.392412297908373,1.48760004217527,0.263788845646012,0.791942630124258,0.909717739425539
"H2-K1",41363.1946485334,0.697176555125251,0.244415382240455,2.85242503452328,0.00433870447377096,0.0359843592876778
"Ring1",328.29601095957,-0.0102133736362728,0.220615854064463,-0.0462948308025431,0.963075259315817,0.983793578781637
"Mir219a-1",0.745451603078744,3.23818492685688,3.97418745705603,0.814804274294509,0.415184353910929,NA
"H2-Ke6",1099.92953200944,0.67793918779263,0.219753994856888,3.08499141612479,0.0020355802791975,0.0203091540772433
"Slc39a7",2447.31803227341,-0.0996818683997253,0.116706176619873,-0.854126759069503,0.393034758742863,0.65934487831784
"Rxrb",832.794342756443,-0.317844077376815,0.162971638569984,-1.95030301079242,0.0511400140333624,0.203132038047365
"Col11a2",5.54908975988074,-1.00508494848367,1.43951338989021,-0.698211600907949,0.485044872536705,0.728912107336198
"BC051537",0.18339586862878,1.37153488662711,4.0804728567969,0.336121556192325,0.736779203650581,NA
"H2-Oa",19.7276032124804,-0.166920035407111,0.812116536163806,-0.205537047916289,0.837152555866259,0.930694944682392
"Brd2",1484.99400916292,-0.185068974906807,0.210310521588884,-0.879979629685767,0.378870344820771,0.646203980700949
"H2-DMa",721.767999937734,0.713250643790133,0.783662990555417,0.910149710253154,0.362743561554743,0.631624863514361
"H2-DMb2",105.350391520489,0.0452963248205174,1.11756690254987,0.0405311974765609,0.967669635479952,0.985993592407125
"H2-DMb1",381.16220121266,0.324465686232978,0.509825015831927,0.636425589480967,0.52449906641159,0.757943883236302
"Psmb9",885.119404735472,1.28460932125373,0.451315810988206,2.84636454114234,0.00442215389425225,0.0365132672406449
"Tap1",1527.22036948927,1.00683305336913,0.387396014561177,2.59897628144064,0.00935022336168409,0.0632758638894561
"Psmb8",2060.76168881452,0.835007092145195,0.383868013206278,2.17524530155757,0.0296117390580707,0.14145808848686
